STATE_CODE,SHRP_ID,CONSTRUCTION_NO,IRI_IRI_LEFT_WHEEL_PATH,IRI_IRI_RIGHT_WHEEL_PATH,IRI_IRI_CENTER_LANE,IRI_MRI,OBSERVATION_YEAR,RUT_LLH_DEPTH_1_8_MEAN,RUT_RLH_DEPTH_1_8_MEAN,RUT_MAX_MEAN_DEPTH_1_8,RUT_LLH_DEPTH_WIRE_REF_MEAN,RUT_RLH_DEPTH_WIRE_REF_MEAN,RUT_MAX_MEAN_DEPTH_WIRE_REF,DIS_HPMS16_CRACKING_PERCENT_AC,DIS_MEPDG_CRACKING_PERCENT_AC,DIS_MEPDG_TRANS_CRACK_LENGTH_AC,DIS_MEPDG_LONG_CRACK_LENGTH_AC,SHRP_LTPP_DIR,SHRP_LANES_LTPP_DIR,SHRP_FUNC_CLASS,LAYER_COUNT_TOTAL,LAYER_COUNT_AC,LAYER_COUNT_UNBOUND,LAYER_THICKNESS_AC_MM,LAYER_THICKNESS_UB_MM,LAYER_THICKNESS_TOTAL_MM,LAYER_SURFACE_MATL_CODE,L05B_REPR_THICKNESS,L05B_INV_LAYER_NO,AC_REPR_THICKNESS,AC_IDT_AVERAGE,AC_IDT_POISSON_USED,AC_AIR_VOIDS_AVG_WP,AC_AIR_VOIDS_AVG_NWP,AC_ONE_PASSING,AC_THREE_FOURTHS_PASSING,AC_ONE_HALF_PASSING,AC_THREE_EIGHTHS_PASSING,AC_NO_4_PASSING,AC_NO_10_PASSING,AC_NO_40_PASSING,AC_NO_80_PASSING,AC_NO_200_PASSING,AC_ASPHALT_CONTENT_MEAN,AC_MAX_SPEC_GRAVITY,AC_BSG,AC_THERMAL_CONDUCTIVITY,AC_VOIDS_MINERAL_AGGR,AC_VOIDS_FILLED_ASPHALT,UB_REPR_THICKNESS,UB_THREE_PASSING,UB_TWO_PASSING,UB_ONE_AND_HALF_PASSING,UB_ONE_PASSING,UB_THREE_FOURTHS_PASSING,UB_ONE_HALF_PASSING,UB_THREE_EIGHTHS_PASSING,UB_NO_4_PASSING,UB_NO_10_PASSING,UB_NO_40_PASSING,UB_NO_80_PASSING,UB_NO_200_PASSING,UB_LIQUID_LIMIT,UB_PLASTIC_LIMIT,UB_PLASTICITY_INDEX,UB_SPEC_GRAVITY,UB_MAX_LAB_DRY_DENSITY,UB_OPTIMUM_LAB_MOISTURE,UB_RESILIENT_MODULUS,UB_RESILIENT_MODULUS_K1,UB_RESILIENT_MODULUS_K2,UB_RESILIENT_MODULUS_K3,UB_HYDRAULIC_CONDUCTIVITY,AC_SUP_LAYER_NO,AC_SUP_AIR_VOIDS_AVG_WP,AC_SUP_ASPHALT_CONTENT_MEAN,AC_SUP_BSG,AC_SUP_IDT_AVERAGE,AC_SUP_IDT_POISSON_USED,AC_SUP_MAX_SPEC_GRAVITY,AC_SUP_NO_10_PASSING,AC_SUP_NO_200_PASSING,AC_SUP_NO_40_PASSING,AC_SUP_NO_4_PASSING,AC_SUP_NO_80_PASSING,AC_SUP_ONE_HALF_PASSING,AC_SUP_ONE_PASSING,AC_SUP_REPR_THICKNESS,AC_SUP_THREE_EIGHTHS_PASSING,AC_SUP_THREE_FOURTHS_PASSING,AC_SUP_VOIDS_FILLED_ASPHALT,AC_SUP_VOIDS_MINERAL_AGGR,UB_SUP_LAYER_NO,UB_SUP_LIQUID_LIMIT,UB_SUP_MAX_LAB_DRY_DENSITY,UB_SUP_NO_10_PASSING,UB_SUP_NO_200_PASSING,UB_SUP_NO_40_PASSING,UB_SUP_NO_4_PASSING,UB_SUP_NO_80_PASSING,UB_SUP_ONE_AND_HALF_PASSING,UB_SUP_ONE_HALF_PASSING,UB_SUP_ONE_PASSING,UB_SUP_OPTIMUM_LAB_MOISTURE,UB_SUP_PLASTIC_LIMIT,UB_SUP_REPR_THICKNESS,UB_SUP_RESILIENT_MODULUS,UB_SUP_RESILIENT_MODULUS_K2,UB_SUP_RESILIENT_MODULUS_K3,UB_SUP_SPEC_GRAVITY,UB_SUP_THREE_EIGHTHS_PASSING,UB_SUP_THREE_FOURTHS_PASSING,UB_SUP_TWO_PASSING,CLIM_ELEVATION,CLIM_LATITUDE,CLIM_LONGITUDE,CLIM_DEGREE_DAYS_OVER_10C_YR,CLIM_COLDEST_AIR_TEMP,CLIM_HIGH_TEMP_7DAYS,CLIM_MAX_AVG_TEMP_HIGH_7DAYS,CLIM_MAX_TEMP_HIGH_7DAYS,CLIM_MIN_SURFACE_50_TEMP,CLIM_MIN_SURFACE_98_TEMP,CLIM_STDDEV_HIGH_TEMP_7DAYS,CLIM_STDDEV_COLDEST_AIR_TEMP,TRF_REP_REP_ESAL_SINGLE_AXLE,TRF_REP_REP_ESAL_TANDEM_AXLE,TRF_REP_REP_ESAL_PER_VEH_CLASS_4,TRF_REP_REP_ESAL_PER_VEH_CLASS_5,TRF_REP_REP_ESAL_PER_VEH_CLASS_6,TRF_REP_REP_ESAL_PER_VEH_CLASS_7,TRF_REP_REP_ESAL_PER_VEH_CLASS_8,TRF_REP_REP_ESAL_PER_VEH_CLASS_9,TRF_REP_REP_ESAL_PER_VEH_CLASS_10,TRF_REP_REP_ESAL_PER_VEH_CLASS_11,TRF_REP_REP_ESAL_PER_VEH_CLASS_12,TRF_REP_REP_ESAL_PER_VEH_CLASS_13,TRF_REP_REP_GESAL_SINGLE_AXLE,TRF_REP_REP_GESAL_TANDEM_AXLE,TRF_REP_REP_GESAL_PER_VEH_CLASS_4,TRF_REP_REP_GESAL_PER_VEH_CLASS_5,TRF_REP_REP_GESAL_PER_VEH_CLASS_6,TRF_REP_REP_GESAL_PER_VEH_CLASS_7,TRF_REP_REP_GESAL_PER_VEH_CLASS_8,TRF_REP_REP_GESAL_PER_VEH_CLASS_9,TRF_REP_REP_GESAL_PER_VEH_CLASS_10,TRF_REP_REP_GESAL_PER_VEH_CLASS_11,TRF_REP_REP_GESAL_PER_VEH_CLASS_12,TRF_REP_REP_GESAL_PER_VEH_CLASS_13,TRF_REP_REP_GVW_VEH_CLASS_4,TRF_REP_REP_GVW_VEH_CLASS_5,TRF_REP_REP_GVW_VEH_CLASS_6,TRF_REP_REP_GVW_VEH_CLASS_7,TRF_REP_REP_GVW_VEH_CLASS_8,TRF_REP_REP_GVW_VEH_CLASS_9,TRF_REP_REP_GVW_VEH_CLASS_10,TRF_REP_REP_GVW_VEH_CLASS_11,TRF_REP_REP_GVW_VEH_CLASS_12,TRF_REP_REP_GVW_VEH_CLASS_13,TRF_REP_REP_LOAD_USE_RATING,TRF_REP1_REP_AADTT,TRF_REP2_REP_PERCENT_VEH_CLASS_4,TRF_REP2_REP_PERCENT_VEH_CLASS_5,TRF_REP2_REP_PERCENT_VEH_CLASS_6,TRF_REP2_REP_PERCENT_VEH_CLASS_7,TRF_REP2_REP_PERCENT_VEH_CLASS_8,TRF_REP2_REP_PERCENT_VEH_CLASS_9,TRF_REP2_REP_PERCENT_VEH_CLASS_10,TRF_REP2_REP_PERCENT_VEH_CLASS_11,TRF_REP2_REP_PERCENT_VEH_CLASS_12,TRF_REP2_REP_PERCENT_VEH_CLASS_13,TRF_APT_SINGLE_AXLES,TRF_APT_TANDEM_AXLES,TRF_APT_TRIDEM_AXLES,TRF_APT_QUAD_AXLES,TRF_TVP_VEH_CLASS_DIST_PERCENT,TRF_TVP_VEH_CLASS_GROWTH_RATE,TRF_TVP_AADTT_FIRST_YEAR_LTPP_LANE,TRF_ALDF_TOTAL,TRF_ALDF_MEPDG_LG01,TRF_ALDF_MEPDG_LG02,TRF_ALDF_MEPDG_LG03,TRF_ALDF_MEPDG_LG04,TRF_ALDF_MEPDG_LG05,TRF_ALDF_MEPDG_LG06,TRF_ALDF_MEPDG_LG07,TRF_ALDF_MEPDG_LG08,TRF_ALDF_MEPDG_LG09,TRF_ALDF_MEPDG_LG10,TRF_ALDF_MEPDG_LG11,TRF_ALDF_MEPDG_LG12,TRF_ALDF_MEPDG_LG13,TRF_ALDF_MEPDG_LG14,TRF_ALDF_MEPDG_LG15,TRF_ALDF_MEPDG_LG16,TRF_ALDF_MEPDG_LG17,TRF_ALDF_MEPDG_LG18,TRF_ALDF_MEPDG_LG19,TRF_ALDF_MEPDG_LG20,TRF_ALDF_MEPDG_LG21,TRF_ALDF_MEPDG_LG22,TRF_ALDF_MEPDG_LG23,TRF_ALDF_MEPDG_LG24,TRF_ALDF_MEPDG_LG25,TRF_ALDF_MEPDG_LG26,TRF_ALDF_MEPDG_LG27,TRF_ALDF_MEPDG_LG28,TRF_ALDF_MEPDG_LG29,TRF_ALDF_MEPDG_LG30,TRF_ALDF_MEPDG_LG31,TRF_ALDF_MEPDG_LG32,TRF_ALDF_MEPDG_LG33,TRF_ALDF_MEPDG_LG34,TRF_ALDF_MEPDG_LG35,TRF_ALDF_MEPDG_LG36,TRF_ALDF_MEPDG_LG37,TRF_ALDF_MEPDG_LG38,CLIM_TEMP_AVG,CLIM_TEMP_MEAN_AVG,CLIM_FREEZE_INDEX,CLIM_FREEZE_THAW,CLIM_PRECIPITATION,CLIM_EVAPORATION,CLIM_PRECIP_DAYS,CLIM_REL_HUM_AVG_AVG,CLIM_CLOUD_COVER_AVG,CLIM_SHORTWAVE_SURFACE_AVG,CLIM_WIND_VELOCITY_AVG,CLIM_FREEZE_INDEX_FALL,CLIM_FREEZE_INDEX_SPRING,CLIM_FREEZE_INDEX_WINTER,CLIM_FREEZE_THAW_FALL,CLIM_FREEZE_THAW_SPRING,CLIM_FREEZE_THAW_WINTER,CLIM_TEMP_AVG_FALL,CLIM_TEMP_AVG_SPRING,CLIM_TEMP_AVG_SUMMER,CLIM_TEMP_AVG_WINTER,CLIM_TEMP_MEAN_AVG_FALL,CLIM_TEMP_MEAN_AVG_SPRING,CLIM_TEMP_MEAN_AVG_SUMMER,CLIM_TEMP_MEAN_AVG_WINTER,CLIM_REL_HUM_AVG_AVG_FALL,CLIM_REL_HUM_AVG_AVG_SPRING,CLIM_REL_HUM_AVG_AVG_SUMMER,CLIM_REL_HUM_AVG_AVG_WINTER,CLIM_CLOUD_COVER_AVG_FALL,CLIM_CLOUD_COVER_AVG_SPRING,CLIM_CLOUD_COVER_AVG_SUMMER,CLIM_CLOUD_COVER_AVG_WINTER,CLIM_SHORTWAVE_SURFACE_AVG_FALL,CLIM_SHORTWAVE_SURFACE_AVG_SPRING,CLIM_SHORTWAVE_SURFACE_AVG_SUMMER,CLIM_SHORTWAVE_SURFACE_AVG_WINTER,CLIM_WIND_VELOCITY_AVG_FALL,CLIM_WIND_VELOCITY_AVG_SPRING,CLIM_WIND_VELOCITY_AVG_SUMMER,CLIM_WIND_VELOCITY_AVG_WINTER,TRF_AADTT_ALL_TRUCKS_TREND,TRF_ANNUAL_TRUCK_VOLUME_TREND,TRF_AADTT_VEH_CLASS_4_TREND,TRF_AADTT_VEH_CLASS_5_TREND,TRF_AADTT_VEH_CLASS_6_TREND,TRF_AADTT_VEH_CLASS_7_TREND,TRF_AADTT_VEH_CLASS_8_TREND,TRF_AADTT_VEH_CLASS_9_TREND,TRF_AADTT_VEH_CLASS_10_TREND,TRF_AADTT_VEH_CLASS_11_TREND,TRF_AADTT_VEH_CLASS_12_TREND,TRF_AADTT_VEH_CLASS_13_TREND,TRF_CMLTV_VOL_VEH_CLASS_9_TREND,PAVEMENT_AGE,EFFECTIVE_AGE,PF_ACATB,PF_ACTB,PF_ACUB,REGION,REGION_Arizona,REGION_Georgia,REGION_Ohio,REGION_Ontario,SPLIT,UB_RESILIENT_MODULUS_MEASURED,UB_PLASTICITY_INDEX_MEASURED
4,1001,2.0,,,,,1996.0,,,,,,,4.0,3.0,187.0,11.7,7,2,1,4.0,3.0,1.0,320.04,0.0,320.04,73.0,106.68,2.0,158.75,0.975000023841858,0.3499999940395355,1.100000023841858,4.6549999713897705,100.0,88.5,69.0,58.5,45.5,35.5,18.5,8.0,3.799999952316284,4.800000190734863,2.430999994277954,2.4089999198913574,1.86,14.399999618530272,92.4000015258789,,,,,,,,,,,,,,0.0,0.0,8.0,2.7070000171661377,2130.66,7.0,75.8455,832.462,0.6579999923706055,-0.3499999940395355,,2.5,1.1,4.8,2.409,,0.35,2.431,35.5,3.8,18.5,45.5,8.0,69.0,100.0,6.25,58.5,88.5,92.4,14.4,,,,,,,,,,,,,,,,,,,,,,379,33.5,-112.5,5009.61,-6.1,44.82,66.96,70.76,-1.7,-6.7,1.32,1.69,0.0900000035762786,0.2599999904632568,0.1899999976158142,0.1400000005960464,0.2300000041723251,0.699999988079071,0.25,0.6200000047683716,0.3400000035762787,0.6499999761581421,0.3499999940395355,2.549999952316284,0.1099999994039535,0.3100000023841858,0.270000010728836,0.1599999964237213,0.2599999904632568,0.7799999713897705,0.2899999916553497,0.7300000190734863,0.3899999856948852,0.7799999713897705,0.449999988079071,3.0899999141693115,13017.413,6003.85,9635.825,21451.651,10026.828,22383.346,21027.535,19667.642,21353.674,44576.633,99.0,1959.0,0.8199999928474426,7.940000057220459,2.940000057220459,0.2199999988079071,5.179999828338623,72.3499984741211,0.75,7.429999828338623,2.2100000381469727,0.1599999964237213,2.029,0.94,0.233,0.024,9.999000242352484,7.756999969482422,1043.0,57.5,1.451902225,0.8088594399999999,2.8040242775,3.7565146875,3.04402855,3.071145725,4.67790108,4.459020495,5.756272247499999,5.514900525,5.35273651,3.6121406375,2.8759802225,3.6519268475,1.7221606525000002,1.075145545,0.7777390425,0.9185435025,0.3386793275,0.1855254325,0.139203605,0.0636754025,0.9909591875,0.3834891425,0.03866952,0.0127037675,0.0015,0.0082380125,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.012328765,0.0,0.0,23.0,23.299999237060547,0.0,4.0,77.02,128.93,366.0,28.0,0.28,183030.6,2.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,22.53333282470703,22.03333346048991,33.96666590372721,13.333333651224772,23.100000381469727,22.200000127156574,33.86666615804037,14.133333206176758,31.666666666666668,21.666666666666668,24.666666666666668,35.333333333333336,0.1800000071525573,0.2499999950329462,0.2399999996026357,0.4333333373069763,5099.599999999999,7418.8,7784.033333333333,3688.6666666666665,2.0,2.6666666666666665,2.3333333333333335,2.0,2910.0,532530.0,26.0,364.0,66.0,3.0,222.0,1906.0,28.0,220.0,62.0,13.0,4850909.0,7.0,7.0,0,0,1,Arizona,1,0,0,0,test,0,0
4,1002,2.0,,,,,1996.0,,,,,,,0.0,0.0,16.5,0.0,7,2,1,4.0,3.0,1.0,264.16,0.0,264.16,85.0,88.05333333333334,2.0,127.0,1.4199999570846558,0.4249999970197677,4.769999980926514,4.6549999713897705,100.0,96.5,74.30000305175781,65.69999694824219,55.20000076293945,38.70000076293945,13.699999809265137,8.0,5.699999809265137,5.900000095367432,2.499000072479248,2.369999885559082,1.86,16.799999237060547,71.5,,,,,,,,,,,,,,0.0,0.0,8.0,2.7070000171661377,2130.66,7.0,75.8455,832.462,0.6579999923706055,-0.3499999940395355,,2.5,4.77,5.9,2.37,1.42,0.425,2.499,38.7,5.7,13.7,55.2,8.0,74.3,100.0,5.0,65.7,96.5,71.5,16.8,,,,,,,,,,,,,,,,,,,,,,1633,35.0,-112.5,3336.67,-19.1,36.58,59.77,63.77,-11.5,-18.7,1.69,3.89,0.1599999964237213,0.3700000047683716,0.4900000095367431,0.2800000011920929,0.3700000047683716,0.8600000143051147,0.3100000023841858,0.8899999856948853,0.8100000023841858,1.0399999618530271,1.090000033378601,2.5799999237060547,0.1899999976158142,0.4300000071525574,0.6200000047683716,0.3000000119209289,0.4000000059604645,0.8299999833106995,0.3600000143051147,1.0199999809265137,0.9399999976158142,1.2300000190734863,1.2200000286102295,2.9800000190734863,14060.239,5736.226,10589.746,18979.078,9316.037,23252.897,25783.985,23291.906,24762.478,45258.847,12.0,1504.5,0.949999988079071,9.399999618530272,1.090000033378601,0.3100000023841858,1.7300000190734863,79.62999725341797,0.3300000131130218,4.920000076293945,1.4600000381469729,0.1800000071525573,2.0829999999999997,0.885,0.244,0.016,10.000999969989062,6.192499762773513,1130.5,70.0,1.6485,1.62075,2.65,1.964,4.11525,4.5794999999999995,4.15125,4.851249999999999,7.56425,5.836,5.09875,4.3595,4.73875,3.16725,2.70375,2.89025,4.3919999999999995,1.07425,0.75675,0.3265,0.40625,0.2435,0.23375,0.12925,0.22525,0.0535,0.0417499999999999,0.02925,0.02575,0.021,0.02375,0.02325,0.0135,0.007,0.0185,0.00575,0.0055,0.005,13.899999618530272,14.600000381469728,17.0,95.0,173.47,258.31,366.0,39.0,0.31,180417.7,3.0,0.0,0.0,5.666666666666667,8.333333333333334,5.0,18.333333333333332,12.93333371480306,13.200000286102297,25.200000762939453,4.399999936421712,13.666666348775228,13.59999974568685,25.266666412353516,5.666666507720947,45.0,29.666666666666668,32.333333333333336,49.333333333333336,0.2366666694482167,0.2900000065565109,0.2433333297570546,0.4566666583220164,4923.266666666666,7450.399999999999,7701.966666666666,3573.8333333333335,2.3333333333333335,3.0,2.3333333333333335,3.0,1400.0,289800.0,13.0,132.0,15.0,4.0,24.0,1115.0,5.0,69.0,20.0,3.0,1863120.0,5.0,5.0,0,0,1,Arizona,1,0,0,0,val,0,0
4,1002,3.0,,,,,1998.0,,,,,,,0.0,0.0,0.0,0.0,7,2,1,6.0,5.0,1.0,264.16,0.0,264.16,20.0,52.831999999999994,2.0,66.03999999999999,1.284999966621399,0.4499999980131785,4.694999933242798,4.6549999713897705,100.0,96.75,79.6500015258789,70.8499984741211,57.35000038146973,37.35000038146973,13.599999904632568,8.0,5.75,6.049999952316284,2.5795000791549683,2.453499913215637,1.86,13.999999523162842,65.10000038146973,,,,,,,,,,,,,,0.0,0.0,8.0,2.7070000171661377,2130.66,7.0,75.8455,832.462,0.6579999923706055,-0.3499999940395355,,4.0,4.695,6.050000000000001,2.4535,1.285,0.45,2.5795000000000003,37.35,5.75,13.6,57.35,8.0,79.65,100.0,2.6,70.85,96.75,65.1,14.0,,,,,,,,,,,,,,,,,,,,,,1633,35.0,-112.5,3336.67,-19.1,36.58,59.77,63.77,-11.5,-18.7,1.69,3.89,0.1599999964237213,0.3700000047683716,0.4900000095367431,0.2800000011920929,0.3700000047683716,0.8600000143051147,0.3100000023841858,0.8899999856948853,0.8100000023841858,1.0399999618530271,1.090000033378601,2.5799999237060547,0.1899999976158142,0.4300000071525574,0.6200000047683716,0.3000000119209289,0.4000000059604645,0.8299999833106995,0.3600000143051147,1.0199999809265137,0.9399999976158142,1.2300000190734863,1.2200000286102295,2.9800000190734863,14060.239,5736.226,10589.746,18979.078,9316.037,23252.897,25783.985,23291.906,24762.478,45258.847,12.0,1504.5,0.949999988079071,9.399999618530272,1.090000033378601,0.3100000023841858,1.7300000190734863,79.62999725341797,0.3300000131130218,4.920000076293945,1.4600000381469729,0.1800000071525573,2.0829999999999997,0.885,0.244,0.016,10.000999969989062,6.192499762773513,1130.5,70.0,1.6485,1.62075,2.65,1.964,4.11525,4.5794999999999995,4.15125,4.851249999999999,7.56425,5.836,5.09875,4.3595,4.73875,3.16725,2.70375,2.89025,4.3919999999999995,1.07425,0.75675,0.3265,0.40625,0.2435,0.23375,0.12925,0.22525,0.0535,0.0417499999999999,0.02925,0.02575,0.021,0.02375,0.02325,0.0135,0.007,0.0185,0.00575,0.0055,0.005,12.199999809265137,12.800000190734863,17.0,112.0,338.06,469.78,365.0,49.0,0.28,179529.9,3.0,0.0,0.6666666666666666,5.0,3.3333333333333335,10.333333333333334,23.666666666666668,13.099999904632568,9.5,23.433333079020183,2.6666666666666665,14.06666660308838,9.800000190734863,23.56666628519694,3.7666667302449546,45.666666666666664,51.0,38.0,60.666666666666664,0.2366666595141092,0.2999999970197677,0.1699999993046125,0.4000000009934107,5033.533333333334,7016.8,7934.433333333333,3593.933333333333,2.3333333333333335,3.0,2.3333333333333335,2.6666666666666665,2282.0,832930.0,19.0,279.0,20.0,0.0,27.0,1800.0,9.0,100.0,27.0,1.0,1455513.0,2.0,2.0,0,0,1,Arizona,1,0,0,0,val,0,0
4,1003,3.0,,,,,1993.0,,,,,,,0.0,0.0,185.7,0.0,7,2,1,4.0,2.0,2.0,332.74,152.4,485.14,2.0,161.71333333333334,3.5,166.37,0.975000023841858,0.3499999940395355,2.180000066757202,4.6549999713897705,100.0,93.0,77.5,67.5,52.0,39.0,16.0,6.5,4.099999904632568,4.800000190734863,2.4019999504089355,2.3499999046325684,1.86,16.5,86.80000305175781,152.4,100.0,100.0,100.0,98.5,96.0,92.5,89.0,78.5,63.0,34.5,19.0,13.100000381469728,13.0,9.0,8.0,2.7070000171661377,2114.64,8.0,61.366,832.462,0.6579999923706055,-0.3499999940395355,0.002303,3.5,2.18,4.8,2.35,,0.35,2.402,39.0,4.1,16.0,52.0,6.5,77.5,100.0,6.55,67.5,93.0,86.8,16.5,2.0,12.5,132.0,63.0,13.05,34.5,78.5,19.0,100.0,92.5,98.5,7.5,8.5,6.0,8.9,0.658,-0.35,2.707,89.0,96.0,100.0,350,33.5,-113.125,4906.29,-5.3,44.3,66.53,70.34,-1.1,-6.1,1.33,1.75,0.1000000014901161,0.25,0.5099999904632568,0.0599999986588954,0.3400000035762787,0.7799999713897705,0.270000010728836,0.5799999833106995,0.7300000190734863,0.7300000190734863,0.4099999964237213,1.5700000524520874,0.1299999952316284,0.3100000023841858,0.6200000047683716,0.0700000002980232,0.4199999868869781,0.5799999833106995,0.3600000143051147,0.7300000190734863,0.8199999928474426,0.8899999856948853,0.5600000023841858,1.9900000095367432,14558.746,3846.528,11992.277,20053.656,14166.835,22509.446,25600.73,20062.274,22551.178,41054.429,12.0,4257.0,1.0149999856948853,7.880000114440918,1.0950000286102295,0.0299999993294477,3.2300000190734863,76.93500137329102,0.8350000083446503,6.065000057220459,2.8700000047683716,0.0450000017881393,2.029,0.9309999999999998,0.236,0.038,9.99949990687892,10.024499940872191,1437.0,62.5,1.6072372524999998,1.96841138,2.724004825,2.95814635,3.3277700300000004,3.90820438,4.536114845,5.1257309525000005,5.4877109075,5.2816905875,4.6623963375,4.145930915,3.89033725,3.5747527425000003,2.9505612450000003,2.155,1.436,0.9125,0.5790000000000001,0.37825,0.25725,0.179,0.1265,0.09,0.06525,0.04725,0.0335,0.025,0.01825,0.013,0.01025,0.00725,0.00475,0.00425,0.00325,0.0025,0.0015,0.0015,21.0,21.399999618530273,0.0,3.0,339.77,286.95,365.0,39.0,0.31,179315.7,3.0,0.0,0.0,0.0,0.0,0.0,1.0,21.700000127156574,20.433333079020183,31.333333333333332,10.53333314259847,22.299999872843426,20.833333333333332,31.233333587646484,11.333333333333334,30.0,40.333333333333336,26.0,60.333333333333336,0.2133333347737789,0.3033333321412404,0.2433333297570546,0.4899999996026357,5149.866666666667,7121.133333333334,7919.966666666666,3358.866666666667,2.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2030.0,556220.0,21.0,158.0,24.0,1.0,70.0,1560.0,14.0,124.0,56.0,2.0,989023.0,1.0,1.0,0,0,1,Arizona,1,0,0,0,train,1,1
4,1003,4.0,,,,,1994.0,,,,,,,0.0,0.0,0.0,0.0,7,2,1,6.0,4.0,2.0,353.06,152.4,505.46,2.0,101.092,3.5,88.265,1.7899999618530271,0.373333324988683,4.340000033378601,4.6549999713897705,100.0,93.5,75.75,67.5,52.5,39.0,18.25,7.75,4.700000047683716,4.5,2.4739999771118164,2.365499973297119,1.86,15.699999809265137,71.6500015258789,152.4,100.0,100.0,100.0,98.5,96.0,92.5,89.0,78.5,63.0,34.5,19.0,13.100000381469728,13.0,9.0,8.0,2.7070000171661377,2114.64,8.0,61.366,832.462,0.6579999923706055,-0.3499999940395355,0.002303,4.5,4.34,4.5,2.3655,1.79,0.3733333333333333,2.474,39.0,4.699999999999999,18.25,52.5,7.75,75.75,100.0,3.475,67.5,93.5,71.65,15.7,2.0,12.5,132.0,63.0,13.05,34.5,78.5,19.0,100.0,92.5,98.5,7.5,8.5,6.0,8.9,0.658,-0.35,2.707,89.0,96.0,100.0,350,33.5,-113.125,4906.29,-5.3,44.3,66.53,70.34,-1.1,-6.1,1.33,1.75,0.1000000014901161,0.25,0.5099999904632568,0.0599999986588954,0.3400000035762787,0.7799999713897705,0.270000010728836,0.5799999833106995,0.7300000190734863,0.7300000190734863,0.4099999964237213,1.5700000524520874,0.1299999952316284,0.3100000023841858,0.6200000047683716,0.0700000002980232,0.4199999868869781,0.5799999833106995,0.3600000143051147,0.7300000190734863,0.8199999928474426,0.8899999856948853,0.5600000023841858,1.9900000095367432,14558.746,3846.528,11992.277,20053.656,14166.835,22509.446,25600.73,20062.274,22551.178,41054.429,12.0,4257.0,1.0149999856948853,7.880000114440918,1.0950000286102295,0.0299999993294477,3.2300000190734863,76.93500137329102,0.8350000083446503,6.065000057220459,2.8700000047683716,0.0450000017881393,2.029,0.9309999999999998,0.236,0.038,9.99949990687892,10.024499940872191,1437.0,62.5,1.6072372524999998,1.96841138,2.724004825,2.95814635,3.3277700300000004,3.90820438,4.536114845,5.1257309525000005,5.4877109075,5.2816905875,4.6623963375,4.145930915,3.89033725,3.5747527425000003,2.9505612450000003,2.155,1.436,0.9125,0.5790000000000001,0.37825,0.25725,0.179,0.1265,0.09,0.06525,0.04725,0.0335,0.025,0.01825,0.013,0.01025,0.00725,0.00475,0.00425,0.00325,0.0025,0.0015,0.0015,21.799999237060547,22.100000381469727,0.0,3.0,242.54,146.17,365.0,32.0,0.33,177323.1,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,21.46666685740153,20.599999745686848,33.766666412353516,11.200000127156576,22.0,20.73333295186361,33.63333257039388,12.09999974568685,32.0,30.333333333333332,24.333333333333332,41.666666666666664,0.3199999978144963,0.3200000027815501,0.3000000019868215,0.3700000047683716,4975.666666666667,6952.366666666666,7631.7,3739.566666666667,2.3333333333333335,2.3333333333333335,2.0,2.3333333333333335,2627.0,958855.0,29.0,184.0,29.0,2.0,88.0,2023.0,21.0,174.0,74.0,3.0,882160.0,1.0,1.0,0,0,1,Arizona,1,0,0,0,train,1,1
