section_key,STATE_CODE_EXP,OBSERVATION_DATE,IRI_MRI,predicted,residual,arch
Ohio_104,Ohio,1996-08-14,0.7409999966621399,1.1072433610331684,-0.36624336437102856,rf
Ohio_104,Ohio,1996-12-27,0.8347999930381775,1.1075893006542301,-0.2727893076160526,rf
Ohio_104,Ohio,1997-12-08,1.0079999923706056,1.1101446409272182,-0.10214464855661265,rf
Ohio_104,Ohio,1998-11-12,1.205999994277954,1.0966994645612123,0.10930052971674176,rf
Ohio_104,Ohio,1999-10-20,1.2890000104904176,1.0994393932829356,0.18956061720748196,rf
Ohio_104,Ohio,2000-08-16,1.3118000030517578,1.1142494504276645,0.19755055262409327,rf
Ohio_104,Ohio,2001-11-04,1.4217999935150147,1.0957300942843002,0.3260698992307145,rf
Ohio_104,Ohio,2002-12-06,1.369000005722046,1.1205180029807333,0.2484820027413126,rf
Ohio_104,Ohio,2003-04-29,1.3892000436782836,1.121152462674326,0.26804758100395776,rf
Ohio_104,Ohio,2004-02-04,1.5192000150680542,1.1183051184153816,0.40089489665267264,rf
Ohio_104,Ohio,2005-05-05,1.4582000255584717,1.1103939338355537,0.347806091722918,rf
Ohio_104,Ohio,2006-08-09,1.4847999811172485,1.1209286439371722,0.36387133718007636,rf
Ohio_104,Ohio,2008-07-14,1.5438000202178954,1.1381411743946754,0.40565884582322,rf
Ohio_104,Ohio,2009-10-20,1.6259999990463256,1.122500779311157,0.5034992197351686,rf
Ohio_104,Ohio,2010-08-11,1.6998000144958496,1.1338271804298818,0.5659728340659678,rf
Ohio_104,Ohio,2011-06-14,1.700600028038025,1.1280659524350358,0.5725340756029891,rf
Ohio_104,Ohio,2012-05-23,1.828000020980835,1.1185501535053564,0.7094498674754786,rf
Ohio_104,Ohio,2012-11-05,0.6281999945640564,1.0948359851497798,-0.46663599058572336,rf
Ohio_104,Ohio,2013-06-20,0.6428000092506408,1.0886311037681136,-0.4458310945174727,rf
Ohio_104,Ohio,2014-06-05,0.6842000126838684,1.0995149952893442,-0.4153149826054757,rf
Ohio_104,Ohio,2016-05-31,0.6829999923706055,1.0866621773169767,-0.4036621849463712,rf
Ohio_112,Ohio,1996-08-14,0.9095999956130981,1.063165295934055,-0.15356530032095683,rf
Ohio_112,Ohio,1996-12-27,0.9590000033378601,1.063511235555117,-0.104511232217257,rf
Ohio_112,Ohio,1997-12-08,1.1296000003814697,1.0690836531691692,0.06051634721230048,rf
Ohio_112,Ohio,1998-11-12,1.4,1.0582449055760967,0.34175509442390317,rf
Ohio_112,Ohio,1999-10-20,1.4972000122070312,1.0594719574570617,0.43772805474996956,rf
Ohio_112,Ohio,2000-08-16,1.5186000108718871,1.072612119822458,0.44598789104942904,rf
Ohio_112,Ohio,2001-11-04,1.5898000240325927,1.0555279882746307,0.534272035757962,rf
Ohio_112,Ohio,2002-12-06,1.495199990272522,1.0805026819806895,0.4146973082918324,rf
Ohio_112,Ohio,2004-02-04,1.5815999984741211,1.0805590221474703,0.5010409763266508,rf
Ohio_112,Ohio,2005-05-05,1.569000005722046,1.0727850151166478,0.4962149906053981,rf
Ohio_112,Ohio,2006-08-09,1.5555999994277954,1.0827684548810228,0.47283154454677256,rf
Ohio_112,Ohio,2008-07-14,1.6169999837875366,1.1071530752086536,0.509846908578883,rf
Ohio_112,Ohio,2009-10-20,1.6629999876022339,1.0891201760635594,0.5738798115386745,rf
Ohio_112,Ohio,2010-08-11,1.6611999988555908,1.0982667248910007,0.56293327396459,rf
Ohio_112,Ohio,2011-06-14,1.8630000114440919,1.0970898278513936,0.7659101835926982,rf
Ohio_112,Ohio,2012-05-23,1.8770000219345093,1.076907960006213,0.8000920619282963,rf
Ohio_112,Ohio,2012-11-05,0.6445999860763549,1.037558272268388,-0.3929582861920331,rf
Ohio_112,Ohio,2013-06-20,0.6660000085830688,1.0359035869678315,-0.3699035783847626,rf
Ohio_112,Ohio,2014-06-05,0.6765999913215637,1.043051696818049,-0.3664517054964853,rf
Ohio_112,Ohio,2016-05-31,0.6863999962806702,1.0366945615644922,-0.3502945652838221,rf
Ohio_159,Ohio,1998-11-12,1.0606000185012818,1.067330978792896,-0.00673096029161413,rf
Ohio_159,Ohio,1999-10-20,1.0662000179290771,1.065682973699077,0.0005170442300002076,rf
Ohio_159,Ohio,2000-08-16,1.0747999668121337,1.0799301390106062,-0.005130172198472449,rf
Ohio_159,Ohio,2001-11-04,1.0902000188827514,1.0533423887408,0.036857630141951425,rf
Ohio_159,Ohio,2004-02-04,1.2883999824523926,1.054836635738558,0.23356334671383472,rf
Ohio_159,Ohio,2005-05-05,2.0705999612808226,1.0615180415154246,1.009081919765398,rf
Ohio_159,Ohio,2006-08-09,2.355800008773804,1.0735507323036722,1.2822492764701316,rf
Ohio_159,Ohio,2008-07-14,2.855200004577637,1.07096978157388,1.784230223003757,rf
Ohio_159,Ohio,2012-11-05,1.2363999843597413,1.0424134726643761,0.19398651169536518,rf
Ohio_159,Ohio,2013-06-20,1.2325999975204467,1.042729231755545,0.1898707657649017,rf
Ohio_159,Ohio,2014-06-05,1.2672000169754027,1.0511286876840926,0.21607132929131012,rf
Ohio_159,Ohio,2016-05-31,1.3002000093460082,1.039267890680612,0.2609321186653961,rf
