section_key,STATE_CODE_EXP,OBSERVATION_DATE,IRI_MRI,predicted,residual,arch
Ontario_1622,Ontario,1989-09-05,1.390749990940094,1.1679359589149498,0.22281403202514416,rf
Ontario_1622,Ontario,1990-06-18,1.4305999994277954,1.1767683774913433,0.25383162193645203,rf
Ontario_1622,Ontario,1990-10-19,1.4858000040054322,1.1767683774913433,0.3090316265140889,rf
Ontario_1622,Ontario,1991-04-26,1.535800004005432,1.1776245682016087,0.3581754358038234,rf
Ontario_1622,Ontario,1992-08-20,1.519600009918213,1.178013752903288,0.34158625701492507,rf
Ontario_1622,Ontario,1993-09-08,1.6133999586105348,1.1862368665928318,0.42716309201770297,rf
Ontario_1622,Ontario,1994-02-16,1.621399998664856,1.1835495730908656,0.43785042557399034,rf
Ontario_1622,Ontario,1994-04-06,1.9863999605178833,1.1835495730908656,0.8028503874270176,rf
Ontario_1622,Ontario,1994-07-14,1.6404000043869018,1.1835495730908656,0.4568504312960362,rf
Ontario_1622,Ontario,1994-10-17,1.6058000087738038,1.1835495730908656,0.4222504356829382,rf
Ontario_1622,Ontario,1995-02-16,1.790399980545044,1.1874760617444324,0.6029239188006115,rf
Ontario_1622,Ontario,1995-05-15,1.4965999841690063,1.1874760617444324,0.30912392242457387,rf
Ontario_1622,Ontario,1995-07-13,1.6570000410079957,1.1874760617444324,0.46952397926356326,rf
Ontario_1622,Ontario,1996-11-21,1.7276000022888183,1.1904690548109085,0.5371309474779098,rf
Ontario_1622,Ontario,1997-01-24,1.7615999937057496,1.1906599361057941,0.5709400575999555,rf
Ontario_1622,Ontario,1997-03-05,2.007799983024597,1.1906599361057941,0.817140046918803,rf
Ontario_1622,Ontario,1997-04-01,2.1378000259399412,1.1906599361057941,0.9471400898341471,rf
Ontario_1622,Ontario,1997-08-08,1.8057999849319457,1.1906599361057941,0.6151400488261516,rf
Ontario_1622,Ontario,1997-10-20,1.8103999853134156,1.1906599361057941,0.6197400492076215,rf
Ontario_1622,Ontario,1998-05-07,1.8913999795913696,1.1907517384708954,0.7006482411204742,rf
Ontario_1622,Ontario,1998-10-15,0.7799999952316284,1.1667237771205161,-0.3867237818888877,rf
Ontario_1622,Ontario,1999-09-22,0.7107999920845032,1.1651029596737676,-0.4543029675892645,rf
Ontario_1622,Ontario,2001-11-06,0.7177999973297119,1.1778166103365937,-0.4600166130068818,rf
Ontario_1622,Ontario,2005-07-13,0.7842000007629395,1.189714181233461,-0.40551418047052157,rf
Ontario_1622,Ontario,2010-08-18,0.9912000060081482,1.1942254154767038,-0.20302540946855563,rf
Ontario_1622,Ontario,2011-08-06,1.0569999933242797,1.192742217196139,-0.1357422238718593,rf
Ontario_1622,Ontario,2013-07-18,1.1320000171661377,1.1891962920108337,-0.057196274844695916,rf
Ontario_1622,Ontario,2015-05-20,1.2796000242233276,1.1966359057219194,0.08296411850140828,rf
Ontario_1622,Ontario,2016-05-25,1.3745999813079834,1.1923906512389078,0.1822093300690757,rf
Ontario_1680,Ontario,1989-09-06,1.2947999954223632,1.0708887333293235,0.2239112620930397,rf
Ontario_1680,Ontario,1990-06-19,1.2378000259399413,1.0755830294058752,0.16221699653406607,rf
Ontario_1680,Ontario,1991-07-10,1.2961999893188476,1.075868886219362,0.22033110309948567,rf
Ontario_1680,Ontario,1992-08-19,1.2412000179290772,1.0821780309093796,0.1590219870196976,rf
Ontario_1680,Ontario,1993-09-07,1.2843999862670898,1.0828857081255292,0.20151427814156064,rf
Ontario_1680,Ontario,1994-07-13,1.2724000215530396,1.0804501768469645,0.191949844706075,rf
Ontario_1680,Ontario,1995-07-12,1.2735999822616577,1.073240238606354,0.20035974365530373,rf
Ontario_1680,Ontario,1997-08-12,1.2184000253677367,1.0574261924771056,0.16097383289063116,rf
Ontario_1680,Ontario,1998-05-08,1.202999997138977,1.0618729186055114,0.14112707853346573,rf
Ontario_1680,Ontario,1998-10-16,1.1832000017166138,1.0618729186055114,0.12132708311110241,rf
Ontario_1680,Ontario,1999-09-22,1.1997999906539918,1.0650469424784714,0.13475304817552036,rf
Ontario_1680,Ontario,2002-04-15,1.3592000007629395,1.0680895707746125,0.2911104299883269,rf
Ontario_1680,Ontario,2004-05-11,1.3704999685287476,1.0816244975005747,0.2888754710281729,rf
Ontario_1680,Ontario,2009-05-25,1.5583999872207641,1.0602841637544116,0.4981158234663525,rf
Ontario_1680,Ontario,2010-08-17,0.5975999951362609,1.2025907171553192,-0.6049907220190582,rf
Ontario_1680,Ontario,2011-08-04,0.6791999936103821,1.183446133076896,-0.5042461394665139,rf
Ontario_1680,Ontario,2013-07-17,0.5444000005722046,1.1272439670608676,-0.582843966488663,rf
Ontario_1680,Ontario,2015-05-19,0.6300000071525573,1.1379128980702538,-0.5079128909176964,rf
Ontario_1806,Ontario,1989-09-06,0.8894000053405762,1.007312716637652,-0.11791271129707592,rf
Ontario_1806,Ontario,1990-06-19,0.8671999931335449,1.0131064696693473,-0.14590647653580235,rf
Ontario_1806,Ontario,1991-07-10,0.8417999982833863,1.0119975277428768,-0.17019752945949052,rf
Ontario_1806,Ontario,1992-08-19,0.9051999926567078,1.0208407411064395,-0.11564074844973171,rf
Ontario_1806,Ontario,1993-09-07,0.9679999947547913,1.018407991663903,-0.050407996909111796,rf
Ontario_1806,Ontario,1994-07-13,0.950000011920929,1.0180622144786682,-0.0680622025577392,rf
Ontario_1806,Ontario,1995-07-12,1.0483999967575073,1.0098803801848726,0.038519616572634696,rf
Ontario_1806,Ontario,1995-11-03,1.0813999891281127,1.0091200157294404,0.07227997339867231,rf
Ontario_1806,Ontario,1997-08-12,1.084599995613098,1.0089514668355644,0.0756485287775337,rf
Ontario_1806,Ontario,1998-05-08,1.0312000036239624,1.0106172437017373,0.020582759922225025,rf
Ontario_1806,Ontario,1998-10-16,1.1155999898910522,1.0106172437017373,0.10498274618931491,rf
Ontario_1806,Ontario,1999-09-22,1.1038000106811523,1.0112349119322488,0.09256509874890351,rf
Ontario_1806,Ontario,2002-04-15,1.121399998664856,1.0170735448473815,0.10432645381747441,rf
Ontario_1806,Ontario,2004-05-11,1.3260000050067902,1.0333476379339577,0.2926523670728325,rf
Ontario_1806,Ontario,2009-05-25,2.264800024032593,1.0349020762173378,1.2298979478152552,rf
Ontario_1806,Ontario,2011-08-04,1.1449999809265137,0.9928819638241356,0.15211801710237804,rf
Ontario_1806,Ontario,2013-07-17,0.9073999881744385,0.9966975778077188,-0.08929758963328038,rf
Ontario_1806,Ontario,2015-05-19,0.9953999996185303,0.9941094079845885,0.001290591633941851,rf
Ontario_960,Ontario,1997-08-07,1.1100000143051147,1.0803870358295504,0.029612978475564322,rf
Ontario_960,Ontario,1998-10-14,1.1164000272750854,1.0746557220453898,0.04174430522969552,rf
Ontario_960,Ontario,1999-05-05,1.1319999694824219,1.0775289043254404,0.054471065156981524,rf
Ontario_960,Ontario,2001-11-07,1.1941999912261962,1.1003526733011797,0.09384731792501655,rf
Ontario_960,Ontario,2003-10-09,1.2962000131607057,1.0996825723662746,0.196517440794431,rf
Ontario_960,Ontario,2004-05-12,1.3681999921798706,1.1034158468975024,0.26478414528236827,rf
